Datum,Biomasse[MWh],Wasserkraft[MWh],Wind Offshore[MWh],Wind Onshore[MWh],Photovoltaik[MWh],Sonstige Erneuerbare[MWh],Kernenergie[MWh],Braunkohle[MWh],Steinkohle[MWh],Erdgas[MWh],Pumpspeicher[MWh],Sonstige Konventionelle[MWh]
19.05.2021 10:15,1154,545,36,699,4610,45,1935,2458,1509,1430,231,406
19.05.2021 10:30,1148,540,37,750,4845,45,1933,2452,1508,1407,169,400
19.05.2021 10:45,1147,535,39,798,5156,45,1925,2432,1472,1389,128,402
19.05.2021 11:00,1141,534,44,838,5376,43,1929,2440,1408,1315,123,401
19.05.2021 11:15,1138,529,46,918,5550,43,1935,2444,1373,1293,101,400
19.05.2021 11:30,1141,539,46,1001,5710,43,1929,2442,1333,1280,48,401
19.05.2021 11:45,1139,537,48,1051,5811,43,1933,2423,1306,1273,63,401
19.05.2021 12:00,1126,546,46,1109,5979,43,1933,2429,1261,1275,115,396
19.05.2021 12:15,1121,547,50,1191,6005,43,1933,2418,1203,1258,36,395
19.05.2021 12:30,1122,542,55,1198,6038,43,1933,2419,1159,1253,53,391
19.05.2021 12:45,1117,537,58,1233,6066,43,1932,2407,1097,1252,50,392
19.05.2021 13:00,1115,533,62,1294,6056,43,1933,2427,1022,1293,104,395
19.05.2021 13:15,1116,529,69,1355,6033,43,1934,2420,979,1303,60,398
19.05.2021 13:30,1111,531,75,1461,5931,43,1942,2415,958,1297,54,398
19.05.2021 13:45,1107,537,74,1425,5936,43,1947,2405,906,1277,39,397
19.05.2021 14:00,1107,542,86,1488,5921,43,1948,2323,872,1212,33,399
19.05.2021 14:15,1102,540,103,1543,5873,42,1948,2294,831,1181,32,399
19.05.2021 14:30,1101,541,126,1590,5713,42,1947,2298,842,1157,31,398
19.05.2021 14:45,1109,533,127,1685,5555,42,1953,2264,843,1157,12,398
19.05.2021 15:00,1111,548,127,1716,5419,42,1965,2203,764,1132,24,394
19.05.2021 15:15,1112,536,130,1631,5278,41,1984,2194,775,1121,36,395
19.05.2021 15:30,1116,538,132,1494,5054,40,1996,2172,783,1128,50,392
19.05.2021 15:45,1116,532,130,1469,4937,40,1997,2169,812,1136,16,391
19.05.2021 16:00,1128,535,132,1459,4727,40,1995,2176,846,1166,26,388
19.05.2021 16:15,1129,539,142,1412,4420,40,1994,2178,886,1202,73,391
19.05.2021 16:30,1129,549,144,1387,4166,40,1994,2179,938,1213,109,393
19.05.2021 16:45,1134,569,136,1337,3880,40,1995,2212,990,1234,154,392
19.05.2021 17:00,1149,536,136,1278,3651,40,1994,2248,1063,1252,33,391
19.05.2021 17:15,1146,557,124,1337,3406,40,1994,2277,1100,1265,76,392
19.05.2021 17:30,1151,547,113,1404,3122,40,1994,2288,1131,1327,41,393
19.05.2021 17:45,1157,571,110,1426,2807,40,1994,2314,1191,1358,158,393
19.05.2021 18:00,1160,542,112,1339,2479,41,1992,2296,1247,1410,48,397
19.05.2021 18:15,1167,571,99,1273,2171,43,1994,2326,1289,1499,98,400
19.05.2021 18:30,1170,583,102,1210,1849,45,1995,2334,1318,1540,318,402
19.05.2021 18:45,1179,598,97,1087,1525,45,1994,2340,1338,1560,634,399
19.05.2021 19:00,1178,547,97,1040,1226,45,1994,2344,1353,1572,276,404
19.05.2021 19:15,1175,559,98,988,968,45,1995,2403,1357,1551,330,404
19.05.2021 19:30,1181,580,96,946,739,45,1996,2359,1354,1553,470,405
19.05.2021 19:45,1181,575,104,922,536,45,1996,2309,1353,1546,621,405
19.05.2021 20:00,1178,591,104,921,369,46,1996,2340,1355,1532,767,406
19.05.2021 20:15,1177,587,111,916,225,46,1996,2361,1368,1529,752,406
19.05.2021 20:30,1172,581,114,937,113,46,1998,2352,1381,1512,678,405
19.05.2021 20:45,1174,579,112,931,40,46,1999,2367,1383,1498,659,406
19.05.2021 21:00,1166,584,111,960,11,46,2000,2376,1387,1487,713,406
19.05.2021 21:15,1162,583,128,976,2,46,2001,2380,1386,1465,625,405
19.05.2021 21:30,1167,583,137,990,0,46,2001,2383,1384,1444,558,406
19.05.2021 21:45,1161,563,142,969,0,46,2001,2385,1384,1433,361,406
19.05.2021 22:00,1147,581,148,981,0,46,2000,2393,1380,1443,550,406
19.05.2021 22:15,1137,567,140,1056,0,46,2001,2391,1376,1467,384,404
19.05.2021 22:30,1132,565,122,1122,0,46,2000,2384,1366,1455,318,402
19.05.2021 22:45,1138,562,116,1190,0,46,2000,2375,1320,1400,190,406
19.05.2021 23:00,1131,581,134,1218,0,45,2000,2381,1259,1376,359,407
19.05.2021 23:15,1126,577,151,1228,0,45,2000,2342,1225,1362,196,405
19.05.2021 23:30,1124,573,154,1242,0,45,2000,2329,1180,1337,131,405
19.05.2021 23:45,1127,555,142,1254,0,45,1997,2298,1135,1328,80,405
20.05.2021 00:00,1113,581,135,1270,0,45,1998,2324,1080,1250,145,395
20.05.2021 00:15,1107,559,131,1273,0,45,1996,2314,1033,1201,96,393
20.05.2021 00:30,1106,544,125,1269,0,45,1995,2314,1011,1146,84,393
20.05.2021 00:45,1110,549,132,1253,0,45,1994,2312,999,1125,76,393
20.05.2021 01:00,1104,554,140,1275,0,45,1997,2318,996,1126,120,393
20.05.2021 01:15,1097,570,145,1290,0,45,1995,2306,992,1125,124,393
20.05.2021 01:30,1102,576,149,1328,0,45,1994,2289,988,1122,87,392
20.05.2021 01:45,1106,559,158,1336,0,45,1993,2276,985,1123,23,391
20.05.2021 02:00,1101,563,165,1327,0,45,1993,2248,964,1107,18,392
20.05.2021 02:15,1100,556,164,1332,0,45,1997,2238,949,1110,16,392
20.05.2021 02:30,1104,556,175,1357,0,45,1998,2242,944,1107,14,393
20.05.2021 02:45,1102,550,202,1368,0,45,1996,2237,917,1111,6,393
20.05.2021 03:00,1103,572,212,1370,0,45,1999,2210,879,1098,10,391
20.05.2021 03:15,1103,572,219,1387,0,45,2001,2186,879,1094,11,392
20.05.2021 03:30,1099,570,230,1396,0,45,1999,2169,875,1096,11,392
20.05.2021 03:45,1100,572,247,1392,0,46,2001,2190,881,1103,11,392
20.05.2021 04:00,1098,566,240,1409,0,46,2002,2268,917,1128,28,392
20.05.2021 04:15,1103,567,233,1442,0,46,2002,2311,947,1124,31,392
20.05.2021 04:30,1105,568,230,1454,0,46,2003,2335,967,1125,32,394
20.05.2021 04:45,1105,567,220,1457,1,46,2003,2343,1014,1125,22,394
20.05.2021 05:00,1115,559,218,1449,2,46,2002,2341,1075,1102,38,396
20.05.2021 05:15,1114,556,209,1419,16,46,2003,2341,1145,1123,44,397
20.05.2021 05:30,1113,562,209,1357,39,46,2004,2347,1199,1218,77,397
20.05.2021 05:45,1118,574,208,1304,96,46,2004,2356,1277,1290,67,397
20.05.2021 06:00,1142,569,197,1221,190,46,2004,2371,1360,1372,78,397
20.05.2021 06:15,1153,554,191,1135,325,46,2004,2392,1381,1410,257,397
20.05.2021 06:30,1158,559,177,1048,494,46,2005,2394,1400,1484,390,396
20.05.2021 06:45,1166,578,168,954,690,46,2006,2393,1427,1503,605,396
20.05.2021 07:00,1181,563,147,870,911,46,2005,2390,1473,1539,611,395
20.05.2021 07:15,1187,566,142,777,1154,46,2006,2401,1486,1531,804,396
20.05.2021 07:30,1189,565,133,729,1417,46,2006,2401,1492,1529,804,397
20.05.2021 07:45,1189,567,153,679,1695,46,2006,2398,1499,1528,814,400
20.05.2021 08:00,1194,566,157,657,1973,46,2004,2406,1487,1541,817,400
20.05.2021 08:15,1191,567,164,622,2237,46,2004,2401,1509,1547,782,400
20.05.2021 08:30,1191,542,155,642,2514,46,2003,2392,1535,1556,663,400
20.05.2021 08:45,1191,537,160,654,2776,46,1991,2392,1524,1571,537,402
20.05.2021 09:00,1185,553,161,702,3050,46,1983,2403,1521,1561,707,400
20.05.2021 09:15,1176,555,143,733,3332,46,1976,2390,1516,1558,512,398
20.05.2021 09:30,1183,548,149,754,3628,46,1970,2391,1522,1540,312,397
20.05.2021 09:45,1185,539,138,799,3978,46,1966,2384,1481,1528,231,397
20.05.2021 10:00,1174,570,128,837,4289,46,1946,2376,1454,1437,697,395
20.05.2021 10:15,1170,559,121,880,4586,46,1939,2363,1431,1428,534,396
20.05.2021 10:30,1165,531,134,926,4916,46,1936,2357,1401,1435,341,397
20.05.2021 10:45,1164,535,140,973,5118,46,1935,2349,1374,1406,196,396
20.05.2021 11:00,1155,542,166,997,5329,46,1935,2347,1319,1359,255,396
20.05.2021 11:15,1153,536,173,1015,5517,46,1937,2342,1248,1324,152,392
20.05.2021 11:30,1150,542,173,1075,5698,46,1947,2304,1147,1335,146,396
20.05.2021 11:45,1147,549,186,1140,5877,46,1950,2273,1042,1327,113,398
20.05.2021 12:00,1129,575,201,1220,6034,45,1958,2263,965,1356,197,392
20.05.2021 12:15,1130,549,214,1338,6141,44,1956,2238,934,1360,43,389
20.05.2021 12:30,1126,547,224,1439,6289,44,1952,2211,922,1276,20,390
20.05.2021 12:45,1125,537,234,1521,6334,44,1941,2195,896,1190,11,392
20.05.2021 13:00,1121,559,259,1573,6360,44,1924,2104,856,1154,68,395
20.05.2021 13:15,1119,537,242,1678,6306,44,1923,2023,810,1142,13,394
20.05.2021 13:30,1119,538,251,1772,6386,43,1922,1980,772,1138,13,388
20.05.2021 13:45,1133,540,244,1811,6363,42,1917,1831,797,1126,14,387
20.05.2021 14:00,1145,545,259,1827,6372,41,1916,1901,797,1139,14,385
20.05.2021 14:15,1151,539,269,1869,6330,40,1921,1909,776,1133,9,383
20.05.2021 14:30,1149,540,273,1896,6297,38,1922,1923,779,1093,9,381
20.05.2021 14:45,1154,541,279,1908,6176,37,1922,1912,783,1104,9,378
20.05.2021 15:00,1158,540,281,1935,5965,37,1931,1968,709,1089,9,379
20.05.2021 15:15,1160,540,281,1923,5824,37,1943,1985,711,1109,9,377
20.05.2021 15:30,1158,541,298,1884,5643,37,1955,1989,714,1095,9,378
20.05.2021 15:45,1167,559,266,1877,5442,37,1968,1991,714,1088,52,377
20.05.2021 16:00,1178,541,248,1869,5168,37,1978,2009,769,1088,28,378
20.05.2021 16:15,1177,558,245,1857,4928,37,1988,2004,772,1088,30,381
20.05.2021 16:30,1182,538,242,1861,4589,37,1993,2012,790,1097,68,381
20.05.2021 16:45,1179,542,238,1768,4243,37,1994,2010,806,1089,101,380
20.05.2021 17:00,1190,535,221,1757,3896,37,1992,2018,815,1053,20,381
20.05.2021 17:15,1190,534,206,1715,3551,37,1991,2041,792,1116,77,380
20.05.2021 17:30,1191,533,206,1638,3206,37,1992,2094,799,1184,234,381
20.05.2021 17:45,1205,587,193,1603,2859,37,1992,2155,824,1212,537,379
20.05.2021 18:00,1211,534,215,1521,2503,37,1992,2227,877,1258,165,376
20.05.2021 18:15,1210,554,241,1412,2149,37,1990,2305,947,1308,209,377
20.05.2021 18:30,1214,567,227,1308,1792,37,1991,2332,1004,1402,373,379
20.05.2021 18:45,1219,597,228,1228,1448,37,1992,2340,1076,1436,630,378
20.05.2021 19:00,1222,535,253,1116,1141,37,1991,2351,1118,1386,407,377
20.05.2021 19:15,1225,554,236,1067,882,37,1992,2374,1127,1393,611,376
20.05.2021 19:30,1228,568,216,1016,674,37,1993,2377,1141,1424,704,377
20.05.2021 19:45,1231,568,246,991,484,38,1992,2375,1139,1433,820,378
20.05.2021 20:00,1225,574,274,999,324,38,1992,2368,1122,1442,958,380
20.05.2021 20:15,1226,567,273,1035,191,38,1991,2373,1105,1438,932,379
20.05.2021 20:30,1229,563,327,1092,88,38,1990,2375,1101,1442,891,378
20.05.2021 20:45,1226,550,517,1232,28,38,1988,2329,1107,1446,696,379
20.05.2021 21:00,1217,571,540,1341,7,38,1991,2358,1110,1430,788,380
20.05.2021 21:15,1209,565,481,1489,1,38,1991,2355,1105,1402,714,381
20.05.2021 21:30,1208,535,444,1587,0,38,1991,2341,1086,1413,603,382
20.05.2021 21:45,1210,522,485,1737,0,38,1990,2310,1059,1383,398,380
20.05.2021 22:00,1191,527,581,1948,0,38,1990,2282,1000,1402,378,379
20.05.2021 22:15,1189,525,582,2201,0,38,1990,2255,967,1407,137,376
20.05.2021 22:30,1189,546,649,2430,0,38,1985,2236,943,1353,135,379
20.05.2021 22:45,1181,537,604,2653,0,38,1954,2139,904,1256,66,379
20.05.2021 23:00,1176,549,617,2836,0,38,1947,2022,821,1200,181,380
20.05.2021 23:15,1175,541,682,2989,0,38,1927,1878,752,1109,98,381
20.05.2021 23:30,1173,542,734,3097,0,38,1923,1771,661,1088,79,381
20.05.2021 23:45,1171,522,746,3265,0,38,1921,1638,603,979,132,380
21.05.2021 00:00,1158,523,750,3405,0,38,1918,1427,550,924,227,379
21.05.2021 00:15,1152,524,822,3504,0,38,1908,1379,542,846,128,380
21.05.2021 00:30,1153,521,904,3644,0,38,1882,1353,435,803,107,380
21.05.2021 00:45,1150,517,975,3790,0,38,1886,1266,440,774,84,381
21.05.2021 01:00,1150,520,1018,3916,0,38,1888,906,444,765,149,379
21.05.2021 01:15,1153,516,1015,4081,0,38,1886,876,438,767,64,378
21.05.2021 01:30,1152,516,1091,4284,0,38,1875,879,430,766,42,378
21.05.2021 01:45,1151,518,1097,4491,0,38,1856,869,425,757,39,379
21.05.2021 02:00,1149,515,1022,4584,0,38,1876,879,401,747,58,378
21.05.2021 02:15,1152,513,978,4687,0,38,1884,873,405,749,36,378
21.05.2021 02:30,1144,512,992,4741,0,38,1880,876,421,747,13,378
21.05.2021 02:45,1143,511,1038,4827,0,38,1871,870,424,748,12,378
21.05.2021 03:00,1144,512,1064,4849,0,38,1882,882,428,744,12,378
21.05.2021 03:15,1140,510,1066,4879,0,38,1886,878,436,743,12,378
21.05.2021 03:30,1139,509,1096,4957,0,38,1873,900,457,745,12,376
21.05.2021 03:45,1137,508,1100,5033,0,38,1864,908,467,743,10,378
21.05.2021 04:00,1140,508,1078,5069,0,38,1861,893,476,742,0,378
21.05.2021 04:15,1139,506,1083,5114,0,38,1862,882,480,739,0,380
21.05.2021 04:30,1140,505,1140,5152,0,38,1864,888,483,743,0,379
21.05.2021 04:45,1144,503,1147,5136,1,38,1862,907,486,756,8,377
21.05.2021 05:00,1153,504,1115,5167,3,38,1858,921,493,762,0,375
21.05.2021 05:15,1158,503,1108,5176,17,38,1844,892,494,754,0,376
21.05.2021 05:30,1157,502,1100,5159,41,38,1859,900,498,756,13,376
21.05.2021 05:45,1165,522,1129,5203,106,38,1848,906,499,772,51,376
21.05.2021 06:00,1178,509,1188,5195,222,38,1833,933,522,794,53,370
21.05.2021 06:15,1194,510,1223,5070,385,38,1851,936,531,847,159,370
21.05.2021 06:30,1199,505,1220,5001,576,38,1859,960,541,848,327,367
21.05.2021 06:45,1212,507,1226,4936,789,38,1859,977,560,873,372,369
21.05.2021 07:00,1233,509,1214,4822,1021,38,1864,948,569,851,318,370
21.05.2021 07:15,1237,506,1209,4642,1258,38,1879,965,572,860,519,370
21.05.2021 07:30,1239,507,1202,4540,1524,38,1898,996,574,873,555,367
21.05.2021 07:45,1234,506,1206,4443,1830,38,1898,1040,572,896,517,367
21.05.2021 08:00,1240,515,1176,4483,2132,38,1902,1083,583,943,689,370
21.05.2021 08:15,1244,524,1155,4679,2449,37,1881,1079,584,940,592,371
21.05.2021 08:30,1242,514,1178,4876,2702,37,1852,1057,584,937,411,371
21.05.2021 08:45,1242,506,1235,5022,2976,36,1860,1005,582,902,350,369
21.05.2021 09:00,1235,505,1250,5187,3252,36,1879,940,584,843,301,366
21.05.2021 09:15,1225,498,1227,5429,3479,36,1894,890,577,833,215,370
21.05.2021 09:30,1226,496,1137,5682,3647,36,1885,867,573,843,114,369
21.05.2021 09:45,1223,500,1144,5876,3910,36,1856,837,572,838,53,369
21.05.2021 10:00,1209,502,1224,5944,4060,36,1892,897,566,815,313,367
21.05.2021 10:15,1203,497,1246,6062,4202,36,1899,856,558,789,390,369
21.05.2021 10:30,1201,498,1253,6315,4332,36,1868,848,556,761,233,370
21.05.2021 10:45,1198,499,1268,6456,4449,36,1860,864,557,756,208,370
21.05.2021 11:00,1189,497,1241,6614,4579,36,1851,863,561,755,213,369
21.05.2021 11:15,1184,495,1181,6708,4555,36,1866,870,565,743,176,369
21.05.2021 11:30,1184,495,1174,6758,4541,36,1864,863,559,754,215,368
21.05.2021 11:45,1188,496,1183,6989,4556,36,1866,869,556,759,191,369
21.05.2021 12:00,1172,494,1154,7245,4543,36,1876,835,542,743,219,368
21.05.2021 12:15,1167,492,1133,7388,4572,36,1877,840,545,755,124,366
21.05.2021 12:30,1165,494,1131,7529,4608,36,1873,836,545,750,51,364
21.05.2021 12:45,1158,492,1158,7567,4616,37,1872,834,545,744,25,363
21.05.2021 13:00,1155,494,1180,7669,4649,37,1854,842,548,719,35,342
21.05.2021 13:15,1154,494,1134,7646,4698,37,1849,826,557,707,23,340
21.05.2021 13:30,1152,494,1107,7587,4677,37,1872,827,557,710,10,340
21.05.2021 13:45,1154,492,1113,7687,4625,37,1838,825,557,705,3,341
21.05.2021 14:00,1158,493,1166,7709,4615,37,1852,827,558,692,11,343
21.05.2021 14:15,1151,490,1194,7737,4562,37,1861,826,558,692,24,344
21.05.2021 14:30,1155,490,1224,7617,4430,37,1863,826,560,698,32,344
21.05.2021 14:45,1148,489,1182,7557,4325,37,1855,824,559,697,30,342
21.05.2021 15:00,1148,489,1165,7524,4290,37,1839,828,555,681,24,344
21.05.2021 15:15,1150,488,1135,7571,4186,37,1770,825,552,684,21,342
21.05.2021 15:30,1156,489,1138,7487,4097,37,1769,830,549,695,20,341
21.05.2021 15:45,1148,494,1149,7523,3931,37,1770,825,547,684,36,341
21.05.2021 16:00,1163,495,1159,7431,3722,37,1769,836,551,679,19,351
21.05.2021 16:15,1166,492,1154,7468,3550,37,1780,832,550,686,6,350
21.05.2021 16:30,1165,498,1126,7359,3392,37,1805,833,546,698,10,353
21.05.2021 16:45,1165,498,1090,7214,3159,37,1879,827,550,708,13,352
21.05.2021 17:00,1186,495,1073,7068,2928,37,1887,828,571,711,10,360
21.05.2021 17:15,1192,495,1074,7020,2728,38,1887,832,577,723,9,360
21.05.2021 17:30,1197,497,1118,6886,2542,38,1919,837,576,742,12,359
21.05.2021 17:45,1197,505,1143,6741,2338,38,1925,865,580,754,108,359
21.05.2021 18:00,1199,494,1158,6459,2096,38,1875,862,592,794,26,361
21.05.2021 18:15,1203,507,1162,6054,1836,38,1880,871,567,831,74,363
21.05.2021 18:30,1212,490,1152,5905,1583,38,1914,873,566,832,285,364
21.05.2021 18:45,1214,498,1174,5808,1314,38,1921,881,567,849,366,364
21.05.2021 19:00,1212,489,1210,5584,1060,38,1852,880,563,891,145,365
21.05.2021 19:15,1232,507,1190,5348,839,38,1882,896,561,889,282,364
21.05.2021 19:30,1235,500,1163,5192,646,38,1909,931,556,895,395,364
21.05.2021 19:45,1236,490,1081,4977,475,38,1918,929,547,887,410,366
21.05.2021 20:00,1229,481,1080,4726,341,38,1911,915,542,899,401,367
21.05.2021 20:15,1229,481,1114,4465,226,38,1911,938,535,911,467,369
21.05.2021 20:30,1230,488,1073,4342,130,38,1912,955,531,907,630,370
21.05.2021 20:45,1226,492,1093,4157,59,38,1910,986,529,924,683,370
21.05.2021 21:00,1226,501,1099,4048,16,38,1913,1022,526,943,918,367
21.05.2021 21:15,1222,504,1112,3917,2,38,1914,1042,521,944,978,369
21.05.2021 21:30,1218,493,1136,3973,0,38,1912,1065,538,931,837,370
21.05.2021 21:45,1218,484,1092,4205,0,38,1911,1075,564,922,697,368
21.05.2021 22:00,1203,489,1113,4269,0,38,1914,1089,587,893,867,368
21.05.2021 22:15,1202,479,1119,4335,0,38,1912,1100,585,885,730,368
21.05.2021 22:30,1200,482,1116,4360,0,38,1911,1097,586,879,735,370
21.05.2021 22:45,1196,477,1074,4427,0,38,1911,1058,586,863,448,369
21.05.2021 23:00,1187,481,1067,4468,0,38,1914,1006,517,799,721,367
21.05.2021 23:15,1187,473,1068,4633,0,38,1912,957,482,789,515,370
21.05.2021 23:30,1186,470,1096,4842,0,38,1911,977,466,793,327,369
21.05.2021 23:45,1184,473,1106,4957,0,38,1907,1005,459,789,187,369
22.05.2021 00:00,1167,477,1108,5066,0,38,1928,997,414,705,539,367
22.05.2021 00:15,1162,478,1121,5164,0,38,1946,985,396,702,466,368
22.05.2021 00:30,1161,473,1172,5324,0,38,1956,952,386,692,255,368
22.05.2021 00:45,1160,473,1200,5442,0,38,1933,939,382,688,137,368
22.05.2021 01:00,1158,472,1200,5575,0,38,1975,908,373,653,167,365
22.05.2021 01:15,1151,471,1200,5638,0,38,1981,856,374,621,47,366
22.05.2021 01:30,1151,474,1211,5550,0,38,1971,825,372,619,64,368
22.05.2021 01:45,1152,471,1216,5478,0,38,1961,814,367,589,25,367
22.05.2021 02:00,1149,481,1223,5498,0,38,1975,835,363,560,125,364
22.05.2021 02:15,1149,482,1231,5551,0,38,1982,843,362,554,181,363
22.05.2021 02:30,1145,472,1255,5734,0,38,1982,838,364,559,104,363
22.05.2021 02:45,1151,471,1269,5919,0,38,1954,867,365,547,35,362
22.05.2021 03:00,1152,475,1290,6082,0,38,1951,889,365,523,18,360
22.05.2021 03:15,1149,468,1277,6190,0,38,1945,880,364,527,6,361
22.05.2021 03:30,1151,468,1279,6250,0,38,1946,874,364,536,0,360
22.05.2021 03:45,1151,469,1301,6295,0,38,1943,874,367,536,0,359
22.05.2021 04:00,1150,470,1178,6118,0,38,1972,871,359,531,44,359
22.05.2021 04:15,1146,477,1138,6200,0,38,1948,869,357,537,34,362
22.05.2021 04:30,1152,474,1154,6232,0,38,1917,871,356,539,30,362
22.05.2021 04:45,1158,470,1153,6229,1,38,1911,871,355,526,34,363
22.05.2021 05:00,1158,471,1133,6346,4,38,1945,876,360,524,93,364
22.05.2021 05:15,1155,474,1116,6339,25,38,1962,878,356,522,90,362
22.05.2021 05:30,1152,474,1108,6311,58,38,1984,886,351,524,92,362
22.05.2021 05:45,1157,477,1105,6271,95,38,1958,882,346,526,97,361
22.05.2021 06:00,1169,480,1117,6379,168,38,1949,877,356,521,101,360
22.05.2021 06:15,1174,490,1150,6363,280,38,1960,870,354,514,93,361
22.05.2021 06:30,1176,499,1152,6431,424,38,1955,859,352,515,78,364
22.05.2021 06:45,1180,497,1153,6550,610,38,1959,875,352,515,79,362
22.05.2021 07:00,1188,486,1167,6592,825,38,1948,871,360,513,75,360
22.05.2021 07:15,1192,485,1156,6685,1063,38,1950,870,360,508,68,361
22.05.2021 07:30,1193,486,1152,6683,1342,38,1939,874,362,516,69,362
22.05.2021 07:45,1195,491,1135,6739,1652,38,1935,873,363,512,73,362
22.05.2021 08:00,1198,499,1117,6859,2004,38,1936,871,364,512,42,362
22.05.2021 08:15,1200,490,1100,7006,2367,38,1904,872,366,518,11,361
22.05.2021 08:30,1202,490,1102,7056,2647,38,1879,861,368,519,39,361
22.05.2021 08:45,1200,482,1046,7135,2927,38,1851,854,371,518,42,363
22.05.2021 09:00,1196,495,980,7076,3269,38,1826,821,377,517,38,345
22.05.2021 09:15,1191,470,976,7222,3627,38,1812,811,380,512,17,345
22.05.2021 09:30,1189,464,975,7252,3901,38,1769,808,391,510,16,340
22.05.2021 09:45,1189,455,985,7214,4090,38,1734,804,394,511,16,314
22.05.2021 10:00,1188,435,996,7148,4380,37,1705,827,390,515,16,270
22.05.2021 10:15,1185,397,974,7179,4598,37,1680,830,392,515,16,264
22.05.2021 10:30,1185,396,874,7211,4823,37,1674,838,397,514,16,264
22.05.2021 10:45,1184,400,874,7126,5058,37,1665,850,398,517,16,264
22.05.2021 11:00,1180,399,878,6971,5197,37,1664,788,397,515,23,265
22.05.2021 11:15,1182,383,874,6951,5211,37,1679,761,396,518,24,265
22.05.2021 11:30,1182,377,873,6935,5348,37,1655,751,397,522,24,265
22.05.2021 11:45,1184,379,872,6801,5496,37,1658,743,394,525,24,264
22.05.2021 12:00,1172,394,873,6658,5538,37,1690,749,394,519,56,264
22.05.2021 12:15,1168,375,902,6698,5562,37,1666,745,391,529,35,264
22.05.2021 12:30,1167,375,916,6724,5652,37,1663,748,385,532,11,264
22.05.2021 12:45,1167,377,922,6590,5674,37,1652,740,385,533,0,264
22.05.2021 13:00,1165,394,915,6153,5648,37,1684,740,380,526,0,265
22.05.2021 13:15,1164,382,914,6033,5549,37,1676,739,384,526,1,265
22.05.2021 13:30,1166,390,910,5899,5547,37,1666,742,374,528,16,265
22.05.2021 13:45,1165,379,913,5848,5453,37,1667,741,376,520,8,265
22.05.2021 14:00,1160,382,898,5794,5417,37,1700,741,383,518,12,264
22.05.2021 14:15,1160,374,890,5817,5376,37,1697,738,381,520,6,264
22.05.2021 14:30,1162,375,886,5780,5257,37,1694,741,379,523,6,264
22.05.2021 14:45,1168,375,879,5877,5130,37,1684,741,380,525,6,264
22.05.2021 15:00,1168,374,897,5894,5033,37,1680,741,380,521,5,264
22.05.2021 15:15,1168,373,919,5893,4887,37,1676,744,374,512,5,264
22.05.2021 15:30,1170,372,920,5856,4800,37,1678,744,368,511,14,264
22.05.2021 15:45,1168,377,923,5860,4605,37,1659,755,365,516,14,264
22.05.2021 16:00,1176,373,920,6051,4463,37,1634,752,367,509,5,266
22.05.2021 16:15,1178,384,930,6182,4305,37,1628,755,368,506,5,265
22.05.2021 16:30,1178,381,928,6435,4093,37,1620,759,370,509,6,264
22.05.2021 16:45,1178,387,930,6582,3883,37,1621,765,370,517,3,263
22.05.2021 17:00,1174,439,929,6754,3602,37,1606,821,372,515,25,282
22.05.2021 17:15,1180,486,940,6677,3323,37,1626,835,369,510,59,298
22.05.2021 17:30,1188,449,1036,6991,3018,37,1693,834,364,521,132,298
22.05.2021 17:45,1192,442,1114,7065,2686,37,1738,837,368,530,75,314
22.05.2021 18:00,1194,443,1278,7405,2385,37,1749,834,365,527,23,354
22.05.2021 18:15,1200,458,1366,7449,2077,37,1769,854,366,531,76,361
22.05.2021 18:30,1205,478,1340,7354,1783,37,1841,840,367,521,206,361
22.05.2021 18:45,1209,506,1333,7231,1463,37,1926,846,367,522,367,361
22.05.2021 19:00,1208,480,1309,7103,1174,37,1943,849,373,531,245,363
22.05.2021 19:15,1210,482,1260,6955,921,37,1957,866,378,531,386,362
22.05.2021 19:30,1209,510,1252,6741,700,37,1959,893,377,532,554,363
22.05.2021 19:45,1210,515,1275,6590,508,37,1957,908,379,522,651,364
22.05.2021 20:00,1208,501,1230,6427,343,37,1966,935,381,540,703,364
22.05.2021 20:15,1212,521,1194,6234,208,37,1982,946,381,541,797,364
22.05.2021 20:30,1213,522,1199,6071,107,37,1989,951,378,545,829,362
22.05.2021 20:45,1211,508,1224,5922,37,37,1990,959,378,546,874,362
22.05.2021 21:00,1207,506,1237,5698,9,38,1990,985,398,548,911,360
22.05.2021 21:15,1206,501,1246,5576,2,38,1989,995,404,544,880,360
22.05.2021 21:30,1208,503,1271,5524,0,38,1990,1001,400,552,908,364
22.05.2021 21:45,1204,503,1291,5481,0,38,1989,995,400,551,894,364
22.05.2021 22:00,1192,512,1316,5229,0,38,1990,1008,400,549,970,365
22.05.2021 22:15,1187,504,1328,5204,0,38,1990,1000,398,553,903,364
22.05.2021 22:30,1190,491,1319,5267,0,38,1991,995,397,551,756,363
22.05.2021 22:45,1192,475,1318,5387,0,38,1992,968,396,554,605,364
22.05.2021 23:00,1183,494,1311,5348,0,38,1990,914,394,551,611,364
22.05.2021 23:15,1181,480,1301,5246,0,38,1991,908,392,543,400,361
22.05.2021 23:30,1179,489,1321,5099,0,38,1992,911,390,547,229,364
22.05.2021 23:45,1176,473,1353,4966,0,38,1964,907,381,545,189,364
23.05.2021 00:00,1162,508,1344,4889,0,38,1968,892,367,504,331,347
23.05.2021 00:15,1153,485,1328,4830,0,38,1959,871,356,541,278,348
